user_id,cred,indmoney,jupiter,amazon_prime,apple_music,flipkart,meesho,jar,phonepe,groww,ludo_king,moj,sharechat,kreditbee,cashbean,tier_label
U3484,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Tier3
U3485,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,Tier2
U3486,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,Tier2
U3487,0,0,0,0,1,1,0,1,1,0,1,0,0,1,0,Tier2
U3488,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,Tier1
U3489,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U3490,0,1,0,0,0,1,0,1,1,1,0,1,0,0,1,Tier2
U3491,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,Tier1
U3492,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,Tier2
U3493,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,Tier3
U3494,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,Tier3
U3495,1,0,0,0,1,0,1,1,1,0,1,0,0,0,1,Tier2
U3496,1,1,1,1,0,0,0,1,0,0,1,0,0,0,1,Tier1
U3497,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,Tier3
U3498,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,Tier3
U3499,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,Tier1
U3500,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,Tier3
U3501,1,1,1,1,1,0,0,0,1,0,0,0,0,0,1,Tier1
U3502,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,Tier3
U3503,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,Tier3
U3504,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Tier1
U3505,1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,Tier3
U3506,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,Tier2
U3507,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,Tier3
U3508,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,Tier2
U3509,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,Tier3
U3510,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,Tier1
U3511,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,Tier2
U3512,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,Tier1
U3513,0,0,1,0,0,0,1,0,0,0,1,0,1,1,1,Tier3
U3514,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,Tier3
U3515,0,0,0,0,1,0,1,0,1,0,1,1,1,1,1,Tier3
U3516,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Tier3
U3517,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,Tier1
U3518,1,1,1,0,0,1,0,1,1,1,0,0,0,0,0,Tier2
U3519,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,Tier1
U3520,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,Tier1
U3521,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,Tier1
U3522,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,Tier2
U3523,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,Tier1
U3524,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,Tier1
U3525,1,0,0,1,1,1,0,0,0,1,0,0,1,0,0,Tier1
U3526,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U3527,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,Tier3
U3528,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,Tier3
U3529,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,Tier3
U3530,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,Tier2
U3531,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,Tier1
U3532,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,Tier3
U3533,0,1,0,0,0,0,1,1,1,1,0,0,0,0,0,Tier2
U3534,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,Tier1
U3535,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,Tier1
U3536,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Tier1
U3537,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,Tier1
U3538,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,Tier2
U3539,1,0,1,1,0,1,1,1,1,0,0,0,1,0,0,Tier2
U3540,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,Tier1
U3541,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Tier1
U3542,0,0,0,0,0,1,0,0,0,0,1,1,1,1,0,Tier3
U3543,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,Tier1
U3544,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,Tier2
U3545,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,Tier3
U3546,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,Tier1
U3547,1,1,0,1,0,0,0,1,1,0,0,0,0,0,0,Tier1
U3548,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,Tier2
U3549,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,Tier2
U3550,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,Tier2
U3551,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,Tier3
U3552,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,Tier1
U3553,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,Tier2
U3554,0,0,1,0,0,1,1,1,1,1,1,0,0,0,0,Tier2
U3555,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,Tier1
U3556,1,0,0,1,0,1,0,1,1,1,0,0,0,0,0,Tier2
U3557,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,Tier1
U3558,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,Tier2
U3559,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,Tier1
U3560,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,Tier2
U3561,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,Tier2
U3562,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,Tier3
U3563,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,Tier1
U3564,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,Tier2
U3565,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,Tier2
U3566,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,Tier3
U3567,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,Tier2
U3568,0,0,1,0,0,1,1,1,0,1,0,1,0,0,0,Tier2
U3569,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,Tier3
U3570,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,Tier3
U3571,0,0,1,0,0,1,0,1,1,0,1,0,1,0,0,Tier2
U3572,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,Tier2
U3573,0,0,0,0,1,1,0,0,0,1,1,1,0,1,0,Tier3
U3574,0,0,0,1,0,0,1,0,0,0,0,1,1,1,0,Tier3
U3575,0,1,0,1,0,0,0,1,0,0,0,1,1,1,0,Tier3
U3576,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,Tier2
U3577,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U3578,0,0,1,1,0,1,1,0,1,0,0,0,1,1,0,Tier2
U3579,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,Tier3
U3580,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,Tier2
U3581,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,Tier2
U3582,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,Tier3
U3583,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,Tier2
U3584,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,Tier3
U3585,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,Tier2
U3586,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,Tier2
U3587,1,0,1,0,0,1,0,1,1,0,0,0,0,0,0,Tier2
U3588,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,Tier3
U3589,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,Tier1
U3590,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,Tier1
U3591,1,0,0,0,0,0,0,0,1,0,1,0,1,1,0,Tier3
U3592,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,Tier1
U3593,0,0,1,0,1,1,1,1,1,0,0,0,0,0,0,Tier2
U3594,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,Tier2
U3595,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,Tier2
U3596,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,Tier2
U3597,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U3598,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,Tier2
U3599,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,Tier2
U3600,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,Tier2
U3601,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,Tier1
U3602,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,Tier2
U3603,1,1,1,1,1,0,1,0,1,0,0,1,0,0,0,Tier1
U3604,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U3605,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,Tier1
U3606,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,Tier1
U3607,0,1,0,0,1,0,1,0,0,0,1,1,1,1,1,Tier3
U3608,1,1,1,0,0,1,1,0,1,0,0,0,1,1,0,Tier1
U3609,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U3610,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,Tier3
U3611,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,Tier2
U3612,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,Tier1
U3613,1,1,0,0,1,0,0,1,1,1,0,1,0,1,0,Tier2
U3614,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,Tier3
U3615,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,Tier2
U3616,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,Tier1
U3617,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,Tier2
U3618,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,Tier3
U3619,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,Tier3
U3620,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,Tier1
U3621,0,0,1,0,0,1,1,1,0,1,0,1,0,1,1,Tier2
U3622,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Tier1
U3623,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,Tier1
U3624,0,0,1,0,0,1,0,0,1,0,1,1,1,1,0,Tier3
U3625,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,Tier1
U3626,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,Tier1
U3627,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,Tier1
U3628,0,1,0,0,0,0,0,0,1,0,1,1,0,1,1,Tier3
U3629,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,Tier3
U3630,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,Tier2
U3631,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Tier3
U3632,1,1,1,1,1,0,1,0,0,0,1,0,0,0,0,Tier1
U3633,0,0,0,0,0,1,1,1,1,0,1,1,0,0,0,Tier2
U3634,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,Tier2
U3635,0,0,1,1,1,1,1,0,1,0,0,0,0,0,1,Tier1
U3636,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,Tier2
U3637,0,1,0,0,0,0,0,0,0,0,1,1,1,0,1,Tier3
U3638,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,Tier1
U3639,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,Tier1
U3640,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U3641,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,Tier1
U3642,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U3643,0,0,1,0,0,1,1,1,1,0,1,0,0,0,0,Tier2
U3644,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,Tier2
U3645,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,Tier3
U3646,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U3647,1,0,0,0,0,1,1,0,1,0,0,0,0,1,0,Tier2
U3648,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,Tier2
U3649,0,1,1,0,1,1,1,1,1,0,0,0,1,0,0,Tier2
U3650,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,Tier3
U3651,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,Tier3
U3652,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,Tier2
U3653,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,Tier3
U3654,1,0,0,1,1,0,1,0,0,1,0,0,0,0,0,Tier1
U3655,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,Tier1
U3656,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,Tier1
U3657,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,Tier2
U3658,1,1,0,0,1,0,1,1,1,1,0,0,0,0,1,Tier2
U3659,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,Tier2
U3660,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Tier3
U3661,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,Tier2
U3662,0,0,0,1,0,1,1,1,1,1,0,0,0,1,0,Tier2
U3663,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,Tier1
U3664,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,Tier1
U3665,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,Tier2
U3666,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,Tier2
U3667,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,Tier3
U3668,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,Tier1
U3669,0,1,1,1,1,0,1,0,1,1,0,0,0,0,0,Tier1
U3670,1,0,0,0,0,1,1,1,1,1,0,0,0,0,1,Tier2
U3671,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Tier1
U3672,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,Tier1
U3673,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,Tier3
U3674,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,Tier1
U3675,0,0,0,1,1,1,0,1,1,0,1,0,0,0,0,Tier2
U3676,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,Tier1
U3677,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,Tier1
U3678,0,0,0,1,0,1,0,1,1,1,0,1,1,0,0,Tier2
U3679,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,Tier3
U3680,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,Tier2
U3681,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Tier3
U3682,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Tier1
U3683,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,Tier3
U3684,1,1,1,1,1,1,0,0,0,1,1,0,0,0,0,Tier1
U3685,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,Tier2
U3686,0,1,1,0,0,1,1,1,0,1,0,0,0,0,1,Tier2
U3687,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,Tier3
U3688,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,Tier2
U3689,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,Tier1
U3690,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,Tier1
U3691,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,Tier3
U3692,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Tier2
U3693,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,Tier3
U3694,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,Tier1
U3695,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,Tier2
U3696,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,Tier1
U3697,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,Tier3
U3698,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,Tier2
U3699,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U3700,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,Tier1
U3701,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,Tier2
U3702,0,1,0,1,0,1,0,1,1,1,0,0,0,1,1,Tier2
U3703,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,Tier2
U3704,0,0,0,1,0,0,0,1,0,0,1,1,1,1,0,Tier3
U3705,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,Tier3
U3706,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,Tier3
U3707,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,Tier3
U3708,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,Tier1
U3709,1,1,0,1,0,0,1,1,0,0,0,0,0,0,0,Tier1
U3710,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,Tier3
U3711,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Tier1
U3712,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,Tier3
U3713,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,Tier3
U3714,0,1,1,1,0,0,0,1,0,1,0,0,0,0,1,Tier2
U3715,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,Tier3
U3716,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,Tier2
U3717,1,0,0,1,0,0,1,0,1,1,0,1,0,0,0,Tier2
U3718,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,Tier1
U3719,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,Tier2
U3720,1,1,1,0,1,0,0,1,1,0,0,0,0,0,0,Tier1
U3721,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,Tier2
U3722,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,Tier3
U3723,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,Tier3
U3724,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,Tier1
U3725,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,Tier2
U3726,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,Tier3
U3727,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,Tier1
U3728,1,1,1,0,1,0,0,0,0,1,0,0,1,0,0,Tier1
U3729,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,Tier1
U3730,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,Tier2
U3731,1,0,0,1,1,0,1,0,1,0,0,0,0,1,0,Tier1
U3732,0,0,0,0,1,1,0,0,1,1,1,1,1,0,1,Tier3
U3733,0,0,1,0,0,1,1,1,1,1,1,0,1,0,0,Tier2
U3734,1,1,0,0,0,1,0,1,1,0,0,0,0,0,1,Tier2
U3735,1,1,1,1,1,0,1,1,0,0,0,0,0,1,1,Tier1
U3736,0,0,1,1,0,1,1,1,1,0,0,0,0,0,1,Tier2
U3737,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,Tier2
U3738,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,Tier3
U3739,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,Tier3
U3740,1,0,1,0,0,1,0,1,1,1,0,0,0,0,0,Tier2
U3741,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,Tier3
U3742,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,Tier3
U3743,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,Tier3
U3744,1,1,0,1,1,1,1,1,0,0,0,0,0,1,0,Tier1
U3745,0,0,0,0,1,1,0,1,1,0,1,0,0,0,1,Tier1
U3746,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,Tier1
U3747,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,Tier2
U3748,1,0,1,0,0,1,1,0,1,1,0,0,0,0,0,Tier2
U3749,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,Tier2
U3750,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,Tier3
U3751,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,Tier3
U3752,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,Tier3
U3753,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,Tier2
U3754,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,Tier2
U3755,0,1,1,0,1,0,1,0,1,0,0,0,1,0,0,Tier1
U3756,0,1,1,1,1,1,0,0,0,1,0,1,0,0,1,Tier1
U3757,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,Tier1
U3758,0,0,1,0,1,1,1,0,1,0,0,1,0,0,0,Tier2
U3759,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,Tier2
U3760,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,Tier3
U3761,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,Tier1
U3762,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,Tier3
U3763,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,Tier2
U3764,0,1,1,1,0,0,0,0,1,1,0,0,0,0,0,Tier1
U3765,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,Tier2
U3766,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,Tier1
U3767,1,1,1,1,1,1,0,1,0,1,0,0,0,1,1,Tier2
U3768,0,1,0,0,1,0,1,1,0,1,1,0,0,0,0,Tier2
U3769,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,Tier1
U3770,1,1,0,1,0,1,0,0,1,0,0,0,0,0,0,Tier1
U3771,1,1,1,0,1,1,1,0,0,1,1,1,0,0,1,Tier2
U3772,0,0,0,0,0,0,0,1,1,0,1,1,0,1,1,Tier3
U3773,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,Tier2
U3774,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,Tier3
U3775,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,Tier2
U3776,0,0,1,0,0,1,1,1,0,0,1,1,0,1,1,Tier3
U3777,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,Tier3
U3778,1,0,0,1,0,1,0,1,1,1,1,0,1,0,1,Tier2
U3779,0,0,1,1,0,1,0,1,1,1,0,1,1,0,0,Tier2
U3780,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,Tier3
U3781,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,Tier2
U3782,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,Tier2
U3783,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,Tier1
U3784,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,Tier3
U3785,0,0,0,0,0,0,1,0,0,0,1,1,0,1,1,Tier3
U3786,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,Tier1
U3787,0,0,0,0,0,0,1,1,1,0,1,1,1,0,0,Tier2
U3788,1,0,0,1,1,0,0,0,1,1,0,0,0,0,1,Tier2
U3789,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,Tier1
U3790,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,Tier3
U3791,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,Tier1
U3792,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,Tier1
U3793,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,Tier2
U3794,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0,Tier3
U3795,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,Tier1
U3796,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,Tier2
U3797,0,1,0,1,0,1,0,1,1,0,1,0,0,1,0,Tier2
U3798,1,1,0,1,1,1,0,1,0,0,0,0,0,0,0,Tier1
U3799,1,1,1,1,0,0,1,1,0,0,0,1,1,1,1,Tier1
U3800,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,Tier2
U3801,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U3802,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,Tier3
U3803,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,Tier3
U3804,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,Tier3
U3805,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,Tier1
U3806,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,Tier3
U3807,0,0,0,1,1,1,1,1,1,1,0,0,1,1,0,Tier2
U3808,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,Tier2
U3809,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,Tier1
U3810,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,Tier1
U3811,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,Tier2
U3812,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,Tier2
U3813,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,Tier1
U3814,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,Tier2
U3815,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,Tier1
U3816,0,1,0,1,0,1,1,1,0,0,0,0,0,0,0,Tier2
U3817,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,Tier2
U3818,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,Tier3
U3819,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,Tier3
U3820,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,Tier2
U3821,0,0,1,0,1,0,0,0,1,1,1,0,0,1,0,Tier2
U3822,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,Tier2
U3823,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,Tier3
U3824,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,Tier2
U3825,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,Tier1
U3826,1,0,1,1,1,1,0,1,0,1,0,0,0,0,0,Tier1
U3827,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,Tier2
U3828,0,1,1,0,0,1,1,1,1,1,0,0,0,0,1,Tier2
U3829,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,Tier3
U3830,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,Tier1
U3831,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,Tier2
U3832,0,1,0,0,0,1,1,0,0,0,1,1,1,0,1,Tier3
U3833,0,0,0,0,0,0,0,1,1,0,1,1,1,0,1,Tier3
U3834,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,Tier2
U3835,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,Tier2
U3836,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,Tier2
U3837,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,Tier3
U3838,0,1,1,1,0,1,0,0,1,1,1,0,1,0,0,Tier1
U3839,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,Tier3
