user_id,age_phone,gender_phone,location,phone_brand,os_phone,screen_time_hours,data_usage_gb_month_phone,calls_duration_mins,apps_installed_phone,social_media_hours,ecom_spend_inr,streaming_hours,gaming_hours,recharge_inr,primary_use,device_model,os_behavior,app_usage_mins,screen_on_hours,battery_drain_mah,apps_installed_behavior,data_usage_mb_day,age_behavior,gender_behavior,behavior_class,data_usage_gb_month_behavior,cred,amazon,flipkart,meesho,jar,paytm,upi_txn,upi_amt,ecom_orders,ecom_amt,avg_order_value,short_video_hours,ott_hours,loan_apps,emi_count,digital_gold_sip,prime_sub,fintech_score,ecommerce_score,payments_score,entertainment_score,premium_flag
U07378,38.0,Male,Jaipur,Google Pixel,Android,6.0,17.9,215.6,87.0,1.7,5174.0,7.9,3.0,1748.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0
U07379,45.0,Male,Pune,Oppo,Android,7.7,11.2,207.6,185.0,5.3,1045.0,2.2,0.6,488.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0
U07380,38.0,Male,Lucknow,Oppo,Android,8.9,10.8,49.4,47.0,2.3,8966.0,4.6,0.2,541.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U07381,42.0,Male,Bangalore,Realme,Android,8.0,28.9,216.2,115.0,2.1,6911.0,1.8,1.0,161.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0
U07382,21.0,Male,Pune,Motorola,Android,4.8,31.7,271.6,47.0,5.5,2168.0,1.0,2.5,1352.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U07383,54.0,Female,Chennai,Nokia,Android,6.0,26.3,125.8,197.0,1.8,2792.0,2.8,1.1,764.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U07384,52.0,Other,Kolkata,Nokia,Android,10.7,42.6,183.3,108.0,3.6,6126.0,1.4,2.3,1633.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U07385,49.0,Female,Kolkata,Realme,Android,2.8,45.8,180.0,76.0,2.1,8470.0,2.8,4.0,1601.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U07386,60.0,Female,Kolkata,Apple,iOS,4.4,14.7,286.3,135.0,2.2,5578.0,4.6,0.3,1442.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U07387,36.0,Female,Mumbai,Xiaomi,Android,2.8,21.9,5.1,160.0,5.8,6772.0,5.7,2.0,717.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.0,0
U07388,45.0,Male,Delhi,Xiaomi,Android,9.8,13.0,213.9,84.0,2.6,8989.0,3.8,0.3,807.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U07389,58.0,Female,Hyderabad,Nokia,Android,3.7,41.4,94.5,108.0,4.3,1794.0,4.0,4.2,1826.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2,0
U07390,24.0,Other,Hyderabad,Apple,iOS,10.6,48.6,141.0,12.0,0.6,418.0,4.2,0.7,1105.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.7,0
U07391,37.0,Male,Delhi,Nokia,Android,1.2,49.6,277.7,93.0,4.9,9161.0,5.9,2.2,704.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.2,0
U07392,50.0,Male,Delhi,Oppo,Android,4.5,13.6,155.2,191.0,3.4,5622.0,6.9,2.7,507.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.7,0
U07393,48.0,Male,Jaipur,Xiaomi,Android,5.8,19.0,27.3,193.0,4.0,9967.0,5.3,3.9,1289.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,0
U07394,55.0,Other,Chennai,Xiaomi,Android,3.7,13.0,159.5,12.0,3.2,8082.0,4.9,2.1,1167.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1,0
U07395,29.0,Female,Kolkata,OnePlus,Android,2.3,28.7,187.3,169.0,5.6,8690.0,6.6,2.7,1453.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.7,0
U07396,49.0,Male,Hyderabad,Motorola,Android,4.4,4.1,264.9,20.0,5.6,5680.0,1.8,3.1,1899.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1,0
U07397,16.0,Male,Bangalore,OnePlus,Android,10.6,12.6,237.6,179.0,3.6,2683.0,5.8,3.2,1022.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2,0
U07398,50.0,Female,Jaipur,Realme,Android,8.8,37.7,269.1,86.0,5.5,1392.0,5.7,2.6,790.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6,0
U07399,23.0,Female,Ahmedabad,Realme,Android,1.1,3.8,103.9,86.0,0.7,5356.0,3.9,3.6,722.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6,0
U07400,51.0,Female,Hyderabad,Nokia,Android,11.0,40.4,134.8,135.0,5.9,3715.0,6.7,2.4,511.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.4,0
U07401,34.0,Female,Chennai,Vivo,Android,8.1,12.5,48.2,57.0,1.2,766.0,4.8,2.9,824.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.9,0
U07402,30.0,Male,Chennai,Xiaomi,Android,9.1,17.8,92.3,165.0,3.0,416.0,7.6,0.3,1143.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U07403,58.0,Female,Delhi,Xiaomi,Android,9.8,24.7,129.9,51.0,4.8,7139.0,7.5,3.7,1110.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U07404,57.0,Other,Pune,OnePlus,Android,6.3,21.1,244.2,126.0,5.3,5867.0,4.1,1.8,1501.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U07405,34.0,Male,Lucknow,Xiaomi,Android,6.0,34.4,197.2,91.0,4.8,8217.0,6.8,3.7,1673.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U07406,36.0,Male,Mumbai,Nokia,Android,7.2,18.2,126.4,174.0,3.5,3822.0,6.5,0.5,1919.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0
U07407,35.0,Female,Kolkata,Motorola,Android,11.7,15.6,217.2,186.0,1.4,5450.0,4.8,4.3,1367.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,0
U07408,41.0,Female,Ahmedabad,OnePlus,Android,4.0,21.4,176.5,129.0,1.0,2559.0,7.0,0.1,985.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0
U07409,43.0,Other,Pune,Vivo,Android,8.9,7.5,292.7,13.0,3.8,1378.0,6.9,0.9,395.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U07410,53.0,Other,Jaipur,Oppo,Android,10.5,23.8,109.2,82.0,3.2,6554.0,7.2,1.5,598.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,0
U07411,55.0,Other,Pune,Motorola,Android,8.5,27.2,127.7,160.0,5.8,9910.0,1.0,2.6,1322.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6,0
U07412,49.0,Male,Hyderabad,Samsung,Android,2.7,23.6,244.6,86.0,2.3,4224.0,4.4,2.3,1778.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U07413,42.0,Female,Chennai,Apple,iOS,8.7,34.1,236.7,198.0,1.5,6078.0,5.4,0.6,997.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0
U07414,44.0,Female,Hyderabad,Nokia,Android,4.6,9.3,293.0,33.0,0.6,9798.0,4.5,2.9,991.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.9,0
U07415,51.0,Female,Lucknow,Google Pixel,Android,4.9,36.8,285.4,164.0,2.6,2446.0,2.3,4.4,1601.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.4,0
U07416,56.0,Other,Kolkata,Realme,Android,4.6,45.2,57.7,75.0,5.9,2994.0,2.6,0.4,1436.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.4,0
U07417,35.0,Other,Kolkata,OnePlus,Android,6.0,35.1,214.9,44.0,2.2,5803.0,7.1,1.4,955.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4,0
U07418,34.0,Male,Delhi,Google Pixel,Android,5.0,3.2,70.0,200.0,2.8,7839.0,3.5,1.5,1672.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.5,0
U07419,48.0,Other,Hyderabad,Google Pixel,Android,9.8,17.8,66.5,100.0,1.7,1302.0,7.9,0.9,359.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U07420,34.0,Female,Kolkata,Realme,Android,7.4,13.1,93.1,195.0,0.9,378.0,2.8,0.8,568.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0
U07421,58.0,Female,Pune,Apple,iOS,10.7,1.8,283.1,38.0,4.0,2822.0,6.1,2.1,1600.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1,0
U07422,37.0,Other,Chennai,Xiaomi,Android,9.4,3.7,218.3,122.0,1.2,1322.0,1.9,2.1,1971.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.1,0
U07423,27.0,Male,Kolkata,Oppo,Android,10.3,43.4,10.0,72.0,1.0,1651.0,7.7,1.3,1069.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.3,0
U07424,51.0,Male,Ahmedabad,Vivo,Android,8.5,22.4,221.3,18.0,5.6,8299.0,4.7,3.2,1946.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.2,0
U07425,35.0,Female,Ahmedabad,Oppo,Android,10.3,13.1,279.9,55.0,4.4,6162.0,3.7,3.9,1197.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.9,0
U07426,40.0,Male,Hyderabad,Nokia,Android,11.1,12.5,274.3,89.0,3.5,5865.0,2.0,2.8,1417.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.8,0
U07427,35.0,Other,Kolkata,Motorola,Android,8.1,17.2,157.8,35.0,2.8,709.0,4.2,4.8,1581.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.8,0
U07428,35.0,Other,Kolkata,OnePlus,Android,2.0,19.6,296.0,32.0,2.1,6673.0,7.7,4.0,1516.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.0,0
U07429,60.0,Female,Jaipur,Samsung,Android,5.5,25.5,17.3,190.0,1.1,1965.0,0.6,1.8,1898.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U07430,58.0,Other,Bangalore,Motorola,Android,6.5,27.0,256.3,21.0,4.9,3578.0,8.0,4.7,823.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.7,0
U07431,32.0,Female,Ahmedabad,Realme,Android,11.7,2.1,270.8,23.0,2.0,9206.0,6.9,4.5,945.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.5,0
U07432,15.0,Female,Lucknow,Apple,iOS,6.2,12.8,63.2,93.0,3.4,8886.0,2.1,3.6,1506.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.6,0
U07433,51.0,Female,Hyderabad,Apple,iOS,11.3,28.4,215.3,38.0,5.4,400.0,6.3,0.3,1622.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U07434,33.0,Other,Chennai,Samsung,Android,9.0,7.6,232.0,90.0,1.8,5767.0,6.7,2.6,761.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.6,0
U07435,28.0,Male,Chennai,Vivo,Android,7.7,1.9,89.9,189.0,2.6,8881.0,6.9,0.8,1342.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.8,0
U07436,47.0,Other,Mumbai,Motorola,Android,2.2,39.7,264.9,141.0,0.6,8499.0,7.1,4.9,479.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.9,0
U07437,52.0,Male,Ahmedabad,OnePlus,Android,3.7,3.0,215.3,25.0,1.0,6561.0,3.2,0.5,596.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5,0
U07438,60.0,Male,Lucknow,Samsung,Android,7.2,38.0,164.0,102.0,5.1,1233.0,3.1,3.3,1278.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.3,0
U07439,55.0,Female,Hyderabad,Motorola,Android,7.5,45.6,153.8,68.0,5.0,4460.0,1.5,1.1,303.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U07440,50.0,Female,Bangalore,Oppo,Android,9.6,2.2,228.1,60.0,2.1,3125.0,0.8,3.1,803.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.1,0
U07441,28.0,Female,Mumbai,Xiaomi,Android,9.6,37.2,52.5,192.0,4.4,9939.0,1.6,4.8,1588.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.8,0
U07442,56.0,Male,Bangalore,Xiaomi,Android,5.6,28.2,75.9,48.0,4.3,4211.0,3.3,4.7,1132.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.7,0
U07443,50.0,Female,Bangalore,Nokia,Android,2.1,12.5,184.6,151.0,2.6,1669.0,7.2,1.1,1964.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.1,0
U07444,39.0,Male,Hyderabad,Xiaomi,Android,1.3,47.4,152.5,121.0,1.2,4078.0,7.4,0.6,1209.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0
U07445,52.0,Male,Chennai,Motorola,Android,11.7,41.5,254.8,154.0,0.9,3054.0,7.2,4.1,527.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,0
U07446,48.0,Female,Delhi,Samsung,Android,5.6,22.3,202.4,137.0,4.7,8146.0,1.2,4.2,1351.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2,0
U07447,52.0,Male,Bangalore,Oppo,Android,1.9,25.9,255.7,21.0,1.0,9462.0,1.5,1.8,304.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U07448,36.0,Female,Lucknow,OnePlus,Android,6.9,39.0,207.9,118.0,4.1,3748.0,1.9,2.7,245.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.7,0
U07449,28.0,Male,Bangalore,Xiaomi,Android,9.9,12.1,129.2,166.0,2.1,2458.0,4.6,0.1,1876.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0
U07450,31.0,Male,Ahmedabad,Nokia,Android,3.2,29.1,23.6,36.0,2.7,4554.0,4.7,1.9,1782.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9,0
U07451,40.0,Female,Chennai,Realme,Android,1.1,6.7,15.6,82.0,1.4,1627.0,6.8,3.5,1693.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.5,0
U07452,38.0,Other,Pune,Realme,Android,11.5,6.0,271.2,131.0,2.6,2483.0,1.7,3.0,1222.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0
U07453,29.0,Female,Kolkata,Motorola,Android,1.5,27.0,69.5,156.0,1.9,1813.0,6.2,1.4,1485.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.4,0
U07454,48.0,Male,Pune,Nokia,Android,1.1,28.5,162.2,15.0,2.5,2214.0,6.6,0.9,608.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.9,0
U07455,53.0,Other,Ahmedabad,Apple,iOS,6.4,35.9,133.8,116.0,1.8,6875.0,5.0,1.6,1707.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0
U07456,52.0,Female,Pune,Xiaomi,Android,11.9,36.4,283.4,17.0,3.4,4514.0,7.5,3.7,1166.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U07457,27.0,Female,Chennai,Motorola,Android,4.3,22.6,266.2,130.0,2.7,7777.0,0.8,0.6,1345.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.6,0
U07458,40.0,Male,Kolkata,Nokia,Android,6.1,26.1,12.4,176.0,1.9,106.0,6.8,0.3,174.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
U07459,58.0,Female,Kolkata,Realme,Android,8.4,45.4,160.4,171.0,1.1,7765.0,2.1,0.2,610.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.2,0
U07460,53.0,Other,Mumbai,Apple,iOS,11.4,2.6,93.1,97.0,4.8,3560.0,4.7,4.9,828.0,Work,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.9,0
U07461,23.0,Other,Bangalore,OnePlus,Android,6.8,41.4,197.7,11.0,1.5,2472.0,4.2,5.0,732.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5.0,0
U07462,51.0,Female,Delhi,OnePlus,Android,11.4,42.2,186.0,11.0,2.7,3751.0,6.8,1.0,1180.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0
U07463,24.0,Other,Jaipur,Motorola,Android,9.4,27.4,247.9,60.0,2.5,3119.0,7.4,1.0,1289.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.0,0
U07464,43.0,Other,Bangalore,Nokia,Android,5.7,23.6,186.2,110.0,3.2,3547.0,5.6,3.0,1415.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0
U07465,33.0,Other,Chennai,Apple,iOS,1.7,21.2,183.2,172.0,5.2,3746.0,2.2,1.7,1707.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.7,0
U07466,48.0,Female,Mumbai,Google Pixel,Android,4.2,35.8,167.1,171.0,0.7,2817.0,7.3,1.6,1396.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.6,0
U07467,22.0,Female,Bangalore,Motorola,Android,11.4,34.9,165.9,135.0,1.9,7932.0,7.8,0.1,812.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.1,0
U07468,21.0,Other,Kolkata,Xiaomi,Android,8.2,24.1,8.1,73.0,5.7,1062.0,2.8,1.2,1604.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.2,0
U07469,18.0,Male,Ahmedabad,Apple,iOS,4.5,49.7,92.3,185.0,1.9,2896.0,3.5,4.1,1711.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,0
U07470,28.0,Other,Jaipur,Realme,Android,7.5,18.0,262.8,114.0,2.6,8522.0,6.6,1.9,970.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.9,0
U07471,56.0,Female,Ahmedabad,Google Pixel,Android,9.7,1.1,62.9,94.0,2.9,6922.0,1.8,4.4,1758.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.4,0
U07472,55.0,Other,Delhi,Realme,Android,1.5,24.8,267.4,80.0,4.6,3293.0,2.9,2.3,671.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U07473,22.0,Other,Delhi,Google Pixel,Android,1.4,47.1,60.6,143.0,4.1,1032.0,1.7,3.0,782.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.0,0
U07474,18.0,Male,Lucknow,OnePlus,Android,3.4,18.7,245.8,22.0,5.4,811.0,7.4,1.8,467.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.8,0
U07475,34.0,Other,Ahmedabad,Google Pixel,Android,8.9,32.5,76.1,37.0,2.5,4845.0,5.3,2.7,1285.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.7,0
U07476,44.0,Female,Chennai,Xiaomi,Android,3.4,30.7,239.8,30.0,2.0,5581.0,3.6,4.3,333.0,Entertainment,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.3,0
U07477,49.0,Other,Mumbai,Xiaomi,Android,3.9,23.2,23.0,119.0,5.5,5448.0,0.7,4.2,953.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.2,0
U07478,56.0,Female,Pune,Samsung,Android,1.2,19.2,44.6,130.0,1.3,2411.0,4.2,2.5,1612.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.5,0
U07479,22.0,Female,Pune,Nokia,Android,7.5,8.0,223.1,131.0,0.9,7530.0,1.2,4.1,290.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4.1,0
U07480,34.0,Female,Kolkata,Xiaomi,Android,7.6,9.4,48.4,124.0,1.7,3718.0,2.2,2.3,1919.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,2.3,0
U07481,54.0,Other,Ahmedabad,OnePlus,Android,4.9,26.4,80.6,27.0,2.1,6126.0,6.8,1.7,906.0,Gaming,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1.7,0
U07482,34.0,Other,Mumbai,Nokia,Android,10.1,47.2,20.0,16.0,2.4,1151.0,7.9,3.7,669.0,Education,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,3.7,0
U07483,45.0,Female,Delhi,Nokia,Android,11.9,49.6,182.5,71.0,3.3,7369.0,7.3,0.3,1882.0,Social Media,,Android,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.3,0
